time,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,RFoot:X,RFoot:Y,RFoot:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,LFoot:X,LFoot:Y,LFoot:Z,Neck:X,Neck:Y,Neck:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
5.999979,1.069039,-0.3068844,0.9743257,1.072505,-0.4087095,0.5220112,0.9926847,-0.7047922,0.1569929,1.04483,-0.602863,0.05399606,0.8277797,-0.2391916,0.9353427,0.887588,-0.1162329,0.4872219,0.9456897,-0.1040891,0.01587079,0.9137431,0.05374962,0.02365854,0.9584445,-0.247837,1.465821,0.9548171,-0.1803181,1.554533,0.8014468,-0.2460867,1.3845,0.7114229,-0.3004051,1.104178,0.7253716,-0.2924469,0.8493028,1.114434,-0.2918354,1.387127,1.231961,-0.3114286,1.113241,1.231787,-0.1802942,0.9189412
6.005946,1.069966,-0.2822064,0.9745461,1.07804,-0.3756292,0.5191772,0.999009,-0.6923581,0.1782392,1.049545,-0.6018693,0.05482186,0.8530313,-0.2138476,0.9391621,0.8893959,-0.1010195,0.4846372,0.9469115,-0.105635,0.01321692,0.8938735,0.05717632,0.03592879,0.949141,-0.2230409,1.467828,0.9362507,-0.1451591,1.559394,0.7928066,-0.2235927,1.38005,0.7057222,-0.2699305,1.102805,0.7255543,-0.2506852,0.8489354,1.111935,-0.2864375,1.396116,1.219376,-0.2972113,1.120261,1.233938,-0.1740237,0.903647
6.039753,1.069131,-0.2741339,0.9744117,1.098034,-0.3459327,0.5148602,0.9985143,-0.6603375,0.1882336,1.043519,-0.5873285,0.05558277,0.8334839,-0.1845293,0.946295,0.8832577,-0.09382658,0.49122,0.9425769,-0.09849215,0.02201945,0.9029986,0.0480063,0.03135447,0.9398816,-0.2063695,1.474275,0.9458653,-0.1361064,1.565636,0.7917072,-0.2004441,1.380074,0.7010743,-0.230904,1.091016,0.7189913,-0.226017,0.8452678,1.109224,-0.2555573,1.400267,1.210282,-0.2907256,1.127124,1.221511,-0.1805401,0.9060506
6.049592,1.082834,-0.2314538,0.9653745,1.101464,-0.3058928,0.5115867,0.9921685,-0.6396189,0.2027718,1.041561,-0.5743598,0.07986256,0.8332973,-0.1602333,0.9477498,0.8875813,-0.0976119,0.4885505,0.9393519,-0.09977499,0.02329386,0.8894089,0.04468777,0.03166774,0.9394989,-0.1845492,1.472645,0.9426056,-0.1082398,1.562645,0.7848552,-0.1712603,1.374838,0.7107908,-0.2077857,1.096448,0.7235235,-0.2147946,0.8541868,1.104222,-0.2551431,1.408402,1.208336,-0.2763865,1.127944,1.229804,-0.1695393,0.9004495
6.087538,1.067236,-0.2243209,0.9725097,1.108494,-0.2674898,0.5167164,1.005574,-0.6223746,0.2211565,1.047493,-0.562687,0.08888404,0.834389,-0.1497366,0.9556645,0.885998,-0.08429439,0.4825582,0.943378,-0.1088399,0.01402819,0.8953244,0.04523779,0.0343965,0.9483057,-0.1777107,1.46921,0.9423427,-0.09323017,1.55882,0.7744294,-0.1582076,1.386473,0.7185941,-0.1916106,1.101252,0.7254702,-0.1637841,0.8639796,1.100205,-0.2239694,1.409348,1.196901,-0.254631,1.135008,1.215701,-0.1691566,0.8985757
6.101315,1.07905,-0.189981,0.9827619,1.130741,-0.2305988,0.5160695,1.001119,-0.5883091,0.2431431,1.050783,-0.5458735,0.09924109,0.8299552,-0.1301414,0.9613703,0.8888484,-0.07269221,0.4935151,0.9298179,-0.1013485,0.03592814,0.9029109,0.04552274,0.02968022,0.9392718,-0.1428473,1.477182,0.9418391,-0.08899625,1.573882,0.7771367,-0.1275769,1.387777,0.7105843,-0.1685801,1.109465,0.7143978,-0.1193257,0.8429875,1.097606,-0.1895508,1.410642,1.192103,-0.2532647,1.136594,1.213838,-0.1765147,0.9057302
6.108461,1.066978,-0.1888541,0.9814815,1.139052,-0.1853395,0.5202729,1.001452,-0.5467092,0.2591953,1.045486,-0.5231034,0.1066628,0.8356335,-0.1090949,0.9570931,0.8711119,-0.07002212,0.4868379,0.9427685,-0.1065616,0.02429463,0.9039993,0.04537356,0.02150906,0.9467549,-0.1338146,1.47183,0.9188154,-0.06568093,1.579664,0.7716895,-0.1200032,1.391321,0.7034591,-0.1265674,1.092197,0.7246912,-0.0913346,0.8534831,1.091917,-0.1828934,1.423965,1.185863,-0.2356716,1.134467,1.225902,-0.1728418,0.898695
6.140104,1.063386,-0.1768086,0.9780213,1.147529,-0.1416157,0.515128,1.001816,-0.5151654,0.2576064,1.053392,-0.4918087,0.1124489,0.8321819,-0.09221047,0.9624842,0.8815439,-0.05499294,0.4939154,0.9406564,-0.1099484,0.02972635,0.9019771,0.03378335,0.03601475,0.9426621,-0.09762782,1.475381,0.930063,-0.04122054,1.568891,0.7841339,-0.09821695,1.392189,0.7091521,-0.09987921,1.093288,0.7339261,-0.05534048,0.8491234,1.090549,-0.1562127,1.422177,1.185481,-0.2134767,1.132484,1.206493,-0.1747031,0.897306
6.163109,1.063573,-0.1564423,0.9855269,1.146271,-0.1214221,0.5094151,1.014508,-0.486794,0.2651379,1.068352,-0.4546192,0.1207009,0.8302193,-0.07863379,0.9585901,0.8787097,-0.05258358,0.4935355,0.9288501,-0.1052916,0.03338908,0.8980161,0.04748246,0.03544167,0.9399559,-0.07606122,1.472218,0.9305742,-0.01990753,1.564416,0.7772877,-0.08086995,1.380057,0.7081042,-0.07971504,1.107016,0.7242997,-0.003382057,0.8540233,1.10526,-0.1348751,1.422837,1.185005,-0.2108408,1.137,1.206575,-0.1777802,0.8899744
6.18365,1.060972,-0.129136,0.9803913,1.146472,-0.07439653,0.5242379,1.014868,-0.4452698,0.2770672,1.078876,-0.4048978,0.1341809,0.8255488,-0.06103043,0.9517882,0.880946,-0.0472262,0.5027071,0.9419035,-0.1156626,0.02980602,0.9055279,0.04903309,0.01363007,0.9375256,-0.05843144,1.473077,0.9291902,0.00209528,1.574823,0.7809036,-0.04450659,1.385283,0.7124472,-0.04039808,1.091998,0.72329,0.01318741,0.864614,1.108696,-0.1252344,1.417817,1.193163,-0.1901688,1.136225,1.210269,-0.1738873,0.8840489
6.206708,1.050067,-0.1176912,0.9708176,1.15686,-0.0542878,0.5232531,1.020976,-0.4054475,0.2638034,1.093028,-0.3607003,0.1195634,0.8193394,-0.04368875,0.9639844,0.8705145,-0.0279956,0.5053973,0.9374171,-0.100473,0.03188212,0.9032664,0.05058369,0.03312731,0.9290406,-0.05135429,1.477248,0.9275903,0.02713845,1.56795,0.7802657,-0.03222385,1.390799,0.7148439,-0.02122525,1.103462,0.7205104,0.07348037,0.857472,1.093154,-0.09892093,1.417501,1.185043,-0.17811,1.138698,1.207953,-0.1599273,0.8929025
6.219921,1.062194,-0.1045611,0.9765605,1.156882,-0.01717206,0.5420963,1.023233,-0.3542288,0.2488761,1.085506,-0.3051118,0.1205721,0.8181831,-0.04368478,0.9555144,0.8820855,-0.02940375,0.4923192,0.9440053,-0.09603322,0.03844118,0.9050196,0.04249237,0.02529031,0.9388022,-0.0340842,1.475955,0.9248568,0.04835647,1.572799,0.7770441,-0.0237473,1.398115,0.7114385,0.001386151,1.104071,0.7236211,0.1059817,0.8780124,1.106256,-0.0824895,1.410766,1.191395,-0.1577457,1.142429,1.208015,-0.1500507,0.8927267
6.23865,1.069913,-0.08063741,0.979536,1.1592,0.01654445,0.5424687,1.031871,-0.3173073,0.2309332,1.096831,-0.2597282,0.1024858,0.8204818,-0.02113076,0.9609081,0.8774302,-0.01726026,0.4909497,0.9368278,-0.1094083,0.03548424,0.9043652,0.04115676,0.03691687,0.925817,-0.007709578,1.477657,0.9284729,0.05731636,1.575752,0.7674142,-0.009277924,1.402379,0.714939,0.02087569,1.107501,0.728638,0.1377209,0.8691166,1.096871,-0.05566023,1.413381,1.177453,-0.1642049,1.144413,1.207192,-0.1528137,0.8963814
6.257661,1.058491,-0.06214741,0.9782024,1.167449,0.0416446,0.5412709,1.03793,-0.2620888,0.2200276,1.10403,-0.1957949,0.09779022,0.824601,-0.009905158,0.9628714,0.8796312,-0.01336499,0.4917975,0.9419885,-0.1041388,0.03069579,0.9061766,0.04266374,0.0282705,0.9383729,0.009616028,1.484618,0.9213319,0.08714441,1.577514,0.7745412,0.03573615,1.390444,0.7126348,0.05126895,1.108459,0.7279035,0.1707346,0.8922122,1.098955,-0.04550087,1.410225,1.172079,-0.1363178,1.144369,1.203405,-0.1538845,0.8942681
6.283607,1.076243,-0.04278619,0.9953083,1.155244,0.07084328,0.5477095,1.036234,-0.2129493,0.1931398,1.122395,-0.1336706,0.09027179,0.8183699,0.008600066,0.9643734,0.8760672,-0.01291925,0.4864581,0.9368141,-0.1075509,0.03530721,0.9007053,0.03997999,0.02395188,0.9406691,0.02692197,1.485218,0.9192617,0.09456886,1.577452,0.7646143,0.04099238,1.404171,0.7071854,0.08357915,1.118937,0.7386013,0.1983729,0.8972619,1.108402,-0.02651599,1.429637,1.186974,-0.1385094,1.153063,1.220087,-0.1298283,0.9019893
6.301051,1.064002,-0.0345067,1.010215,1.157847,0.09905943,0.5420163,1.053244,-0.1518238,0.1712479,1.135523,-0.06993666,0.08027805,0.8258534,0.01972585,0.9599248,0.8729314,0.006172715,0.4937704,0.9460572,-0.1001196,0.04543092,0.903124,0.05067506,0.02187237,0.9426567,0.04749876,1.485138,0.9331758,0.123795,1.576108,0.7810335,0.05430451,1.396116,0.7046614,0.1006137,1.112907,0.7283889,0.2401018,0.9039057,1.114758,-0.00440838,1.424346,1.175719,-0.1079759,1.160316,1.210514,-0.1267531,0.9060935
6.317021,1.069896,-0.01020109,0.9857619,1.148502,0.1227082,0.552214,1.062483,-0.1072846,0.1572511,1.137123,-0.01035167,0.06153222,0.8223106,0.0279256,0.9507038,0.883848,0.01731378,0.4960826,0.9403514,-0.1061173,0.04202334,0.8974789,0.04183389,0.03384565,0.946469,0.06150506,1.480511,0.9384426,0.1397998,1.576246,0.7717577,0.07978719,1.403988,0.7038332,0.1231887,1.120613,0.7365823,0.261301,0.9119589,1.100929,0.02146195,1.421387,1.17731,-0.1124519,1.152578,1.204037,-0.1245302,0.8992874
6.337034,1.074326,0.006001063,0.9953144,1.139933,0.1638402,0.5544282,1.074852,-0.05025156,0.1385825,1.148472,0.06933883,0.05877219,0.814169,0.04153865,0.9494305,0.8783308,0.0259374,0.48819,0.9377985,-0.108163,0.05340128,0.9090467,0.04328667,0.02673164,0.932542,0.07682161,1.477153,0.9401169,0.1703846,1.573627,0.7791132,0.1013808,1.411199,0.6899319,0.1448626,1.124828,0.7375989,0.2799851,0.9228512,1.104501,0.02774969,1.410731,1.175955,-0.09733969,1.145973,1.198397,-0.09718868,0.9045915
6.359011,1.063559,0.01483358,0.9982275,1.136106,0.1693664,0.5534889,1.084822,0.002400737,0.1200485,1.159073,0.1228631,0.06150606,0.8270776,0.05742823,0.9550994,0.8792433,0.02258573,0.4796855,0.945713,-0.1083615,0.0299864,0.8963131,0.04581825,0.02040651,0.9460453,0.1043794,1.476687,0.9410237,0.1749754,1.569811,0.7783254,0.1206271,1.400755,0.6961129,0.168264,1.126365,0.7442728,0.3119358,0.9343724,1.107946,0.04686355,1.415952,1.180432,-0.08640283,1.14766,1.205102,-0.08667075,0.9172977
6.380044,1.08155,0.04277123,0.98368,1.126189,0.2030256,0.5406276,1.095239,0.0612297,0.1124651,1.177175,0.1858885,0.04206602,0.8200803,0.0787324,0.9529967,0.8799784,0.03790504,0.483756,0.9359429,-0.1035595,0.04069978,0.9072747,0.03844019,0.02118586,0.9425513,0.1200924,1.478143,0.9423862,0.2039278,1.569707,0.7813801,0.1314061,1.408363,0.691396,0.1855393,1.119169,0.7305357,0.3342486,0.9292294,1.101757,0.06614625,1.414535,1.169507,-0.06351396,1.148775,1.20106,-0.07838874,0.9048003
6.396898,1.07247,0.0545955,1.000618,1.132176,0.2109874,0.5497709,1.103147,0.1248897,0.08438659,1.168363,0.2516428,0.04604457,0.8331482,0.09609396,0.955968,0.8771281,0.04198733,0.4851667,0.9510197,-0.1051283,0.04483533,0.8967191,0.04926685,0.02211058,0.9476992,0.140972,1.468658,0.9395167,0.2109574,1.561602,0.7723847,0.1507642,1.399232,0.6972309,0.2124312,1.130895,0.7381528,0.3551302,0.9436359,1.104417,0.0723324,1.407004,1.167091,-0.04050573,1.148802,1.198912,-0.05662023,0.8956206
6.427099,1.067912,0.07445751,0.9938176,1.121491,0.2344864,0.5517116,1.119507,0.168657,0.08483635,1.190111,0.310809,0.05754517,0.8239821,0.1098686,0.9469259,0.880607,0.05939817,0.4779005,0.9423242,-0.0946903,0.04564679,0.886119,0.04044614,0.02053402,0.9571193,0.1568346,1.468365,0.9547477,0.2409345,1.565781,0.7845196,0.1842991,1.403031,0.6926286,0.2284021,1.129446,0.7380816,0.3805057,0.9491423,1.113404,0.101108,1.407552,1.180363,-0.03606256,1.151331,1.207502,-0.0360584,0.8874249
6.442791,1.068833,0.09521452,0.9793082,1.114574,0.244354,0.5338329,1.121724,0.2333048,0.07760824,1.178289,0.3871354,0.06026505,0.8316087,0.1210684,0.9503427,0.8830439,0.06811915,0.4850975,0.9472767,-0.09558485,0.04937684,0.8874974,0.05133437,0.01724652,0.9611487,0.1723641,1.463329,0.9505806,0.2445972,1.558779,0.7771257,0.1896111,1.401657,0.6933039,0.2397421,1.116362,0.7467022,0.3998126,0.9366687,1.11385,0.1163476,1.409735,1.176556,-0.007891073,1.142034,1.200583,-0.01644558,0.8957571
6.455898,1.075308,0.1188652,0.980137,1.120075,0.2624121,0.5435618,1.123329,0.2866218,0.06343624,1.176531,0.4370536,0.05684729,0.8305306,0.1517431,0.9456038,0.8829627,0.08072937,0.4732618,0.9307963,-0.106136,0.05518683,0.9003135,0.06016123,0.0281769,0.9658892,0.1943806,1.474945,0.9645941,0.2633338,1.551047,0.797237,0.2059075,1.400132,0.6947179,0.2654135,1.124265,0.7503246,0.4317376,0.9304866,1.111801,0.1320727,1.397299,1.175016,0.009466305,1.130473,1.209303,0.007920858,0.8864967
6.472451,1.082173,0.1447288,0.9914905,1.109053,0.2817691,0.5278192,1.133152,0.3322802,0.06889754,1.172491,0.4916025,0.07256025,0.8306959,0.1623454,0.9350957,0.8958789,0.09997629,0.480674,0.9502828,-0.09828785,0.05655512,0.9004714,0.04840299,0.03425539,0.9697471,0.2052608,1.455992,0.9596201,0.2886175,1.564213,0.7931234,0.2228334,1.394484,0.6922157,0.2792183,1.120704,0.7525459,0.4421853,0.9376609,1.115345,0.1546687,1.399608,1.190537,0.03103528,1.133512,1.199733,0.03224356,0.8910454
6.493258,1.079171,0.1577954,0.9765626,1.106325,0.2982555,0.5214664,1.125653,0.3891892,0.07546759,1.175897,0.5340872,0.08815257,0.8353599,0.1861648,0.9425181,0.8839376,0.1054672,0.4823687,0.9463708,-0.08932032,0.0568593,0.8954436,0.03067489,0.02681235,0.9734483,0.2259666,1.470447,0.965197,0.3167914,1.548425,0.7915505,0.2464587,1.402911,0.7005513,0.3004008,1.120689,0.7584404,0.4564091,0.9361886,1.119137,0.1758327,1.397394,1.186317,0.04904906,1.133389,1.199724,0.05453074,0.8753465
6.528398,1.076267,0.1797338,0.9829069,1.116485,0.3050376,0.5235338,1.127407,0.4316858,0.06529675,1.15892,0.5814855,0.08632936,0.8380011,0.1971569,0.934121,0.8910066,0.1196478,0.4743766,0.9455156,-0.09835125,0.06511486,0.8975507,0.03783894,0.02255819,0.9674344,0.2497141,1.453691,0.9808934,0.3286152,1.550541,0.8058563,0.2632449,1.400738,0.6991892,0.3150331,1.109321,0.7499526,0.4700601,0.9240811,1.134256,0.1951006,1.389174,1.190887,0.07457761,1.123326,1.197616,0.07188942,0.8792724
6.545793,1.0914,0.1965756,0.9722948,1.105224,0.3270103,0.524982,1.129657,0.4643209,0.06017351,1.153319,0.6118402,0.09941648,0.8494439,0.2154288,0.9339963,0.887433,0.127915,0.4778003,0.9364683,-0.0913825,0.07057793,0.8914658,0.05411793,0.02938174,0.9757422,0.2669151,1.467792,0.9855005,0.3483858,1.54909,0.8058293,0.2830452,1.387184,0.7054848,0.3194624,1.124603,0.7654429,0.4763682,0.9190014,1.129919,0.2245125,1.372832,1.18734,0.1092034,1.113362,1.208883,0.09682402,0.8646711
6.564258,1.086279,0.2197914,0.980966,1.096871,0.3663301,0.5221536,1.12329,0.4769875,0.06160815,1.145741,0.6169934,0.08579858,0.8416467,0.2493775,0.9345469,0.8842223,0.1584129,0.4747302,0.9335356,-0.09902447,0.07627536,0.8960761,0.05524927,0.0282081,0.9832309,0.2960908,1.453261,0.9870884,0.3698505,1.547046,0.8127701,0.2869914,1.392265,0.6994491,0.3446625,1.108832,0.7458301,0.5073951,0.921007,1.138389,0.2477237,1.377475,1.188201,0.1377062,1.108012,1.215446,0.1323106,0.8524266
6.58418,1.089768,0.2600061,0.9628559,1.106329,0.3991531,0.520548,1.11816,0.4888735,0.06120378,1.136009,0.6463246,0.07094685,0.8448213,0.2688271,0.926832,0.8744656,0.1765397,0.4739871,0.9350865,-0.0927369,0.09090165,0.8961068,0.04641724,0.02608818,0.991524,0.3147153,1.453275,0.9924834,0.3920963,1.543434,0.8235853,0.3094242,1.380975,0.7185753,0.3546123,1.107131,0.7572913,0.498916,0.9016057,1.140617,0.2628526,1.362635,1.194642,0.1592413,1.102714,1.211339,0.1577989,0.8497537
6.602302,1.088261,0.2789851,0.9714168,1.100222,0.4351831,0.525885,1.122087,0.5121745,0.0590758,1.122304,0.6512328,0.06703085,0.8495962,0.2797894,0.9368565,0.8823865,0.1787935,0.4681623,0.9335462,-0.08776484,0.104956,0.8922387,0.05076466,0.04443135,0.9888363,0.3349758,1.456244,1.000958,0.416619,1.536405,0.8278668,0.3334107,1.373198,0.7230411,0.3761888,1.101506,0.7647893,0.507874,0.9075148,1.157003,0.2800591,1.367304,1.200905,0.1778217,1.098753,1.221172,0.1900212,0.8580061
6.623132,1.096057,0.3014854,0.9635601,1.107372,0.4650256,0.5154065,1.102438,0.5163956,0.06063817,1.1274,0.6645635,0.04633554,0.8501668,0.3006266,0.9247015,0.8687086,0.2233239,0.4677376,0.9292798,-0.08197097,0.1124407,0.8964,0.05344051,0.03715094,0.9948025,0.3510145,1.443603,0.9968294,0.4479067,1.539557,0.8203956,0.3515171,1.385228,0.7214922,0.3840716,1.104609,0.7655697,0.5165291,0.9033479,1.153499,0.3032811,1.365597,1.229731,0.2097456,1.086944,1.223208,0.2298965,0.8416826
6.635801,1.093041,0.3264162,0.9562074,1.118943,0.4962155,0.5364392,1.11182,0.5149267,0.05354518,1.124808,0.6726868,0.04567346,0.8543621,0.3345294,0.9420025,0.8775517,0.2417171,0.4625771,0.9284996,-0.08051253,0.1351394,0.8958136,0.06594659,0.04213721,0.9988799,0.3720156,1.449288,1.019821,0.443569,1.54427,0.8363418,0.3653665,1.386887,0.7309188,0.3954844,1.106597,0.7468635,0.5206245,0.8994787,1.167394,0.3257105,1.362705,1.227083,0.256543,1.074893,1.228286,0.2697171,0.8332675
6.654011,1.115935,0.3493534,0.9684118,1.106593,0.5206614,0.5341103,1.115923,0.5224745,0.05787296,1.131434,0.6807089,0.0426731,0.8581353,0.3591406,0.9225323,0.8693596,0.2833647,0.4607412,0.9194259,-0.04885196,0.152676,0.8947428,0.05550947,0.04689557,1.020152,0.3987823,1.447878,1.007492,0.4708745,1.550422,0.8322076,0.395188,1.382815,0.7336434,0.4028172,1.113808,0.7479859,0.5180887,0.8813264,1.166432,0.3557107,1.362471,1.228319,0.2672938,1.081813,1.229641,0.2915425,0.8352196
6.676884,1.113982,0.3675424,0.9720873,1.115062,0.533012,0.5251597,1.124981,0.5178678,0.0633713,1.132386,0.6736284,0.03916473,0.8792761,0.3847432,0.937669,0.8750051,0.3233979,0.454749,0.9312705,-0.03952766,0.1609211,0.9000124,0.06234879,0.05955703,1.015512,0.4159122,1.461162,1.022776,0.4851094,1.545015,0.8473681,0.4032791,1.388159,0.7418555,0.4241025,1.103627,0.7610343,0.5326856,0.8782494,1.17687,0.3758842,1.35862,1.24202,0.3095185,1.078152,1.249131,0.3329992,0.8430379
6.694356,1.120575,0.3992161,0.9781284,1.109764,0.5684496,0.5435352,1.122132,0.5204749,0.07248823,1.132093,0.6767081,0.03751886,0.8700066,0.4092495,0.9274307,0.8572006,0.363168,0.4671192,0.9322808,-0.009121733,0.1777464,0.8949222,0.08435347,0.06399423,1.02958,0.4304715,1.449321,1.024013,0.517177,1.546301,0.8503086,0.4251134,1.401094,0.7479175,0.4253475,1.110822,0.7558618,0.5213391,0.8899254,1.186944,0.4005733,1.369689,1.241945,0.3389509,1.083986,1.249703,0.3730567,0.8340592
6.728507,1.131416,0.4281138,0.9715683,1.118392,0.5962954,0.5396802,1.10941,0.5195188,0.06097072,1.130311,0.6741072,0.03523042,0.8815024,0.4226831,0.9360868,0.8468837,0.389795,0.468926,0.9299352,0.02235232,0.2091452,0.8900707,0.09451238,0.07872266,1.028105,0.4532535,1.459733,1.027171,0.5301664,1.550453,0.8590373,0.4536802,1.391645,0.7620246,0.4477215,1.117516,0.7552838,0.5252129,0.8819889,1.187318,0.4172401,1.373544,1.26206,0.3726519,1.080238,1.270278,0.4075669,0.8314217
6.738814,1.120522,0.4500176,0.9732872,1.127316,0.5996959,0.543157,1.124003,0.5142973,0.07550333,1.130107,0.6604841,0.03477282,0.8882747,0.4576762,0.9295944,0.8440233,0.4448628,0.4601933,0.9258469,0.04384507,0.2340036,0.8942163,0.123279,0.0948579,1.037322,0.4763883,1.463724,1.039165,0.5509083,1.555925,0.8610991,0.4559376,1.403472,0.7602427,0.4660023,1.120571,0.7571252,0.5128228,0.882374,1.182417,0.441635,1.374791,1.252103,0.4037646,1.09062,1.266354,0.4556604,0.8484357
6.757338,1.141258,0.4584615,0.987196,1.117232,0.6172506,0.5276809,1.113585,0.5167994,0.06198933,1.130242,0.6712951,0.03657915,0.8920767,0.4694232,0.9342694,0.84869,0.4945473,0.4624505,0.9352291,0.08983716,0.2471208,0.8896522,0.1456049,0.1071875,1.038899,0.5055532,1.464777,1.043763,0.5791516,1.546212,0.8572151,0.4989206,1.399323,0.7560396,0.4680669,1.132484,0.760852,0.5208358,0.8922613,1.201586,0.4683474,1.363479,1.262534,0.4262018,1.082378,1.27773,0.4888697,0.8397317
6.77945,1.133,0.4947846,0.99362,1.108151,0.6319585,0.526085,1.123808,0.5228826,0.07619919,1.127175,0.6856703,0.02664237,0.8824461,0.495266,0.9367416,0.8395917,0.5289881,0.4721405,0.9357933,0.1253525,0.2622766,0.8953708,0.1780579,0.1232264,1.044959,0.5246016,1.460429,1.050026,0.5850807,1.5698,0.8696314,0.4986417,1.396523,0.7623176,0.4685141,1.124563,0.766349,0.5083625,0.8937896,1.200454,0.4847437,1.381973,1.270177,0.4747668,1.100427,1.267148,0.5188149,0.8534837
6.789,1.14244,0.5113031,0.9914171,1.117111,0.6456561,0.5230387,1.112299,0.5257413,0.07010948,1.136801,0.6821784,0.0399396,0.8919408,0.493116,0.9441396,0.8454567,0.5689739,0.4835674,0.9471291,0.1593499,0.2667499,0.8766697,0.2114121,0.1321774,1.042226,0.5319093,1.465994,1.056565,0.6080616,1.557925,0.8735121,0.5161634,1.405676,0.771688,0.4872043,1.134228,0.7660801,0.5297361,0.8919657,1.205991,0.5120062,1.374181,1.275132,0.4853233,1.105615,1.281846,0.5718926,0.8729863
6.831859,1.145037,0.5298164,0.9852865,1.117944,0.6412887,0.5438238,1.114352,0.5204671,0.07181662,1.137014,0.67799,0.04497984,0.8942643,0.5148257,0.9438676,0.8415095,0.6066772,0.4809105,0.9509193,0.2126964,0.264101,0.8831307,0.274676,0.1399955,1.048169,0.5616338,1.47419,1.050717,0.6323019,1.560159,0.8725965,0.5392511,1.413283,0.7683658,0.5011753,1.13942,0.771814,0.5232132,0.8814538,1.204247,0.5410644,1.39026,1.301474,0.5228434,1.093838,1.28939,0.6085953,0.8634493
6.829333,1.14929,0.5545319,0.9904692,1.119306,0.6341127,0.5216916,1.107419,0.5263157,0.07950392,1.135133,0.6725963,0.04598697,0.8970792,0.5370882,0.9591187,0.8408716,0.6430202,0.4915653,0.9614401,0.2578081,0.2564995,0.8879305,0.3196346,0.1304517,1.053303,0.5778424,1.484985,1.043592,0.6568502,1.565187,0.8727027,0.558052,1.423075,0.7724672,0.5164073,1.141435,0.7660948,0.5363011,0.8917199,1.220184,0.5554925,1.394084,1.289819,0.5398345,1.104396,1.280907,0.6410624,0.8733975
6.8604,1.140279,0.5619818,0.9901453,1.122514,0.6666058,0.5298076,1.123589,0.5241142,0.07656925,1.141894,0.6740782,0.03420369,0.8973267,0.5468893,0.9543183,0.8463241,0.6760255,0.4954906,0.9532594,0.3030837,0.2541237,0.8856891,0.3804577,0.1241694,1.052024,0.5915263,1.477234,1.061445,0.6665018,1.56626,0.8806393,0.557959,1.41027,0.7725505,0.5307508,1.134978,0.7675056,0.5470431,0.8846795,1.219384,0.5723145,1.396299,1.299625,0.5676125,1.100474,1.289444,0.6759766,0.8799939
6.878143,1.142785,0.5847009,0.985528,1.12214,0.6666501,0.5330471,1.12981,0.520243,0.07279427,1.129463,0.6814904,0.036335,0.8906811,0.5797905,0.9677257,0.8537409,0.70719,0.514581,0.9487576,0.3497701,0.2189943,0.8989726,0.4407948,0.1045059,1.054616,0.6063285,1.484913,1.049426,0.6731666,1.576408,0.8782676,0.5699984,1.420201,0.7858365,0.5278869,1.139865,0.7821412,0.5463355,0.8991447,1.20571,0.5900948,1.393562,1.312376,0.5951635,1.112368,1.290415,0.715242,0.8934683
6.903588,1.148761,0.6035402,0.997365,1.121639,0.6685142,0.5213361,1.12597,0.5308505,0.09345832,1.121893,0.665866,0.03136895,0.9044838,0.5920536,0.9574735,0.850926,0.7461647,0.5225269,0.9558541,0.4057027,0.2101303,0.888634,0.5009382,0.1042735,1.051626,0.629683,1.479139,1.048821,0.7004033,1.57792,0.8720499,0.5894547,1.420113,0.7763436,0.537433,1.148001,0.7732443,0.5674999,0.8941014,1.219149,0.6326995,1.39903,1.310496,0.6263382,1.117468,1.286565,0.7462143,0.9047676
6.921302,1.143596,0.6126679,0.9943182,1.117542,0.6698696,0.5221479,1.12279,0.5301297,0.07596701,1.124205,0.6757593,0.03640089,0.9017102,0.5974669,0.96569,0.8595893,0.7689615,0.5261632,0.9611918,0.4686729,0.1840047,0.8996417,0.5622863,0.08958667,1.05378,0.6490657,1.476941,1.038099,0.7222445,1.584628,0.8892556,0.6009438,1.42794,0.7850255,0.5547605,1.143992,0.7779645,0.5710459,0.8972718,1.206071,0.6381269,1.401796,1.309094,0.652896,1.110574,1.282754,0.778409,0.9198894
6.934687,1.146108,0.6337101,0.998706,1.117658,0.6610109,0.5276996,1.111789,0.5227578,0.0874626,1.129484,0.6702113,0.04747001,0.9009433,0.633369,0.9717554,0.8532467,0.7931179,0.5233862,0.9692872,0.5210518,0.1483833,0.8932487,0.6294597,0.06548331,1.051573,0.6636463,1.491915,1.053822,0.7343221,1.576486,0.8809682,0.6202239,1.4182,0.7840365,0.5736242,1.135616,0.7707801,0.580943,0.8981747,1.201276,0.6721796,1.40329,1.317268,0.673577,1.125655,1.289359,0.8161312,0.9271299
