,time,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,RFoot:X,RFoot:Y,RFoot:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,LFoot:X,LFoot:Y,LFoot:Z,Neck:X,Neck:Y,Neck:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
201,4.115399,0.10230757520888765,-1.5314128471862705,0.9975715744256836,0.19437614766245426,-1.5124198100662445,0.5272647815244145,0.054876201846948094,-1.5923042255965671,0.08577428802652967,0.2094229748557,-1.5362453395392799,0.04256006782101487,-0.03512518962059159,-1.2925639774725994,0.9757456722739433,-0.048579729805001984,-1.3018026935191713,0.49564303912317365,-0.33117740381659916,-1.3709271160238006,0.1211672112692873,-0.12314624866308427,-1.3866896526051415,0.04742367213481705,0.10563214072393849,-1.3848668719329718,1.4905886834818407,0.2518310921526176,-1.4092490234681034,1.5618365506636467,0.022041995541889764,-1.2652658279879958,1.4278327727268725,-0.049749462595230984,-1.1478565097551345,1.1628196700770368,-0.012007907925303925,-1.1406928397846785,0.9024452259577586,0.2268269629466569,-1.582428875217929,1.3922846828802409,0.0639860672014547,-1.6789417533944486,1.1592467865605731,0.04221429425450914,-1.6816682247330554,0.8909797444301437
214,4.123192,0.11766045891561631,-1.5264343277693067,0.9783914346730944,0.20562753934886563,-1.5707195022732257,0.5096564346346374,0.10110684036938962,-1.5971672451193135,0.06586928160530593,0.20523157026142838,-1.4766387866265738,0.022741238705455254,-0.01682659968437825,-1.2922981406114022,1.006947959650263,0.008196506881585797,-1.2821207990597057,0.5270945126307143,-0.30940561803154026,-1.3714664806971169,0.11951237412370544,-0.11328513224040866,-1.3543749799324991,0.045832701048647694,0.12544571417140613,-1.3860039451889365,1.530406651916303,0.26941943844973026,-1.4044206613410122,1.626048216660902,0.09258047910837795,-1.3068059655975992,1.4261113545453745,-0.0040897704155050734,-1.2143759871377233,1.1583498400764591,0.05391516241493922,-1.1664449679569358,0.9190352051915518,0.28170486275057394,-1.5750213574121343,1.3922792524480676,0.11702393847134715,-1.6729010285895791,1.160053787718302,0.09553142081356877,-1.677545018044164,0.890839143053278
207,4.13804,0.17607345178312328,-1.5505324655538613,0.9975518869346189,0.21822918786977313,-1.5261111004546453,0.5196910469269275,0.14927466519330324,-1.5975008569434392,0.06365746876917266,0.19097575522310514,-1.4414970182053923,0.07878182289778489,-0.0108728063825471,-1.2760843770287822,1.0271921543185811,0.011193334493040023,-1.269302496415204,0.5463642922590837,-0.27004997727604185,-1.38414592341613,0.14181200932021473,-0.05886908244808173,-1.3698629959864999,0.06972891620972954,0.1341513982205549,-1.424002656142015,1.5061333306619666,0.25741660768994606,-1.3947609322682024,1.5857296433321804,0.0748587678216756,-1.2992123931195199,1.419122270909075,-0.050025743451048384,-1.2073928894523287,1.1627095951552524,0.07034284325844736,-1.1704182655165496,0.9497791352985758,0.2317134525501148,-1.5872514714824268,1.3955230504896134,0.17311594621949486,-1.684024970759194,1.1223115930132035,0.12031437235125932,-1.6759260005666796,0.8579086477452499
208,4.16769,0.19042684100689483,-1.5902614681887859,1.0009798276836201,0.24363687757395464,-1.522099820090929,0.5264666093853855,0.11757166774792034,-1.595295817590535,0.07779564756698835,0.24456780729447414,-1.5087043358057708,0.04552239170889753,0.00455850279865856,-1.2971151597442836,1.07661566066629,0.054406303312744625,-1.2675809527376334,0.5984217372506068,-0.20340474053922594,-1.3870328229885778,0.15076730874422933,-0.044987518339448,-1.3718342690650338,-0.003036861736748135,0.15054658904752546,-1.433808719302568,1.565147204064036,0.2566272415379892,-1.3892369864536405,1.5734363286664361,0.09423792202306412,-1.2979576651034297,1.417806428634093,-0.051962317722781884,-1.2493403865663124,1.1614164982309936,0.04494632065168948,-1.16297405310331,0.9279435070597152,0.23569645051002297,-1.5791230942964853,1.3992678100979228,0.23252314106143296,-1.691955906530521,1.1227290316124532,0.19889724746265572,-1.6774585810227145,0.8553099823051034
206,4.174416,0.22985049441357827,-1.5891490056269513,1.0014033310660049,0.2190779089088471,-1.5261188938347185,0.5261926353721094,0.09998698568866662,-1.5726034299629705,0.07050174651620883,0.2525573244546274,-1.5214111361010891,0.031316192082854855,0.02829574642048122,-1.2471358957795773,1.0540202497370266,0.07097018543101467,-1.280992554825461,0.5757483456094153,-0.18625246810784518,-1.4483881645977155,0.14345986174884587,-0.04844675589687829,-1.3759981770159242,0.04509362987011138,0.14857115780950508,-1.4347825438605135,1.4945166408128072,0.25324737650829765,-1.329529888088152,1.5713873840646035,0.05189627068900278,-1.3193318549024675,1.418916393737365,-0.027680879544556378,-1.2064992773132626,1.1562304996461987,0.037982629839515045,-1.15731029401522,0.8676321654392267,0.23246151010090188,-1.543814510630169,1.4125346191448913,0.2033360976165658,-1.678014598277036,1.1454416428915923,0.21861126281670057,-1.6924572616486036,0.8779070065804208
209,4.183442,0.22374545888271566,-1.5355138011253904,0.997900586213201,0.22785246178176943,-1.5181189787669438,0.5198230870744219,0.15897910674556487,-1.6065731501548193,0.06074485779089535,0.27845916523979036,-1.4975700044324738,0.027154454239712206,0.05863364323913496,-1.2656143208121162,1.0015491559799654,0.10651765169442219,-1.2668614325867111,0.5217814950405816,-0.13215673362156904,-1.466845632919543,0.1495238123497692,-0.011316770991540576,-1.37559436742865,0.05570459504971721,0.17734232056254104,-1.4350748625316216,1.4803827392853193,0.25338414230738593,-1.3228038767336154,1.6151902860482867,0.07955253413780056,-1.2379759709804936,1.414460878747473,-0.02565731213305646,-1.2058245032116037,1.1393088790122352,0.04909980863593485,-1.1514945854113154,0.8877509242787326,0.2012172620201804,-1.5745949021260337,1.4014821238289783,0.25723608349986815,-1.6811713220005426,1.1290735052626604,0.21062557615695654,-1.6581842180925663,0.8673595390589555
218,4.21149,0.2726080988534028,-1.5189073039314374,0.9976336322671294,0.2458190715965332,-1.521778634698636,0.51900900338516,0.12640552270325747,-1.6036397845152353,0.06890096724219591,0.26236210971381296,-1.5125116627292203,0.031343441134548906,0.10600037890030571,-1.2783078695046095,0.9823432239919094,0.14824466377871742,-1.2459471752293525,0.5001605056611246,-0.08920395601412581,-1.4577937599842297,0.14235538157812908,0.04877808378986776,-1.3416409972371754,0.05554898064859756,0.26736606411250824,-1.4260581725063244,1.4752597478570637,0.2899229719390258,-1.3359029684010106,1.549228077287414,0.11310733965814809,-1.2706590049308106,1.3709393641316727,-0.030495754075113894,-1.165949289011861,1.1346066217258866,0.09067735970132079,-1.1941772749308974,0.9095856791930085,0.23707252207378007,-1.5704962293414015,1.3964614859911129,0.2766929491918244,-1.6904353504585963,1.123903884187017,0.3046290107057543,-1.6343859836657604,0.8656034221200437
211,4.220805,0.24452473977068054,-1.5187582607862875,0.9920160864534259,0.23608646335136702,-1.4639620546490515,0.5160872676476129,0.16746210330151312,-1.6043944422506253,0.07096795143674745,0.3101672591386841,-1.5551671791959545,0.0008163209757340193,0.11519209121177834,-1.2551019456598742,0.9777373296447172,0.16570978717261717,-1.2328467302692414,0.4977713259608367,-0.07270122337821391,-1.4623492626576908,0.09989929711752621,0.10396152810524732,-1.3354889355168504,0.055226664854024186,0.23223513282250166,-1.5017116345012647,1.4812055495714125,0.36131683438780515,-1.374327793680202,1.5661192154574828,0.09792260352867167,-1.3048607509531114,1.3540041744300546,-0.0435387622194033,-1.2200822930528255,1.105183033446732,0.10489094805723037,-1.1771586674949517,0.9006101073601799,0.28964354441475604,-1.5754960458682803,1.3972578971982226,0.3119814698383649,-1.6818798700917192,1.1179943768374034,0.3682742280983792,-1.6572752727747861,0.8573481348962835
177,4.222318,0.20000719368431857,-1.5239173419103056,0.9900124322117202,0.18615538111213809,-1.4572880148947553,0.5147149779456486,0.12517323687343038,-1.5897649750588196,0.0648954008207976,0.2833401725179285,-1.5713396135602558,0.014945141987816577,0.07365086330006913,-1.2406736877347337,0.959973044769217,0.18974075262582915,-1.2321033752261394,0.49485381017523483,-0.12031120522335213,-1.4289630472802344,0.08221765756166965,0.03258563352302929,-1.3415649932096048,0.04847231419990013,0.17780905965413552,-1.486207374726694,1.4831809452840616,0.32821351397097986,-1.3761163540268102,1.5678207295775204,0.06272325031516264,-1.2751233873974537,1.3629578056001779,-0.043635888271684034,-1.1697968160781607,1.1048378817015787,0.03315309572337618,-1.157416440237357,0.861453787834601,0.28544018295332807,-1.5593004527965222,1.3982394970470353,0.2853030815256229,-1.6698040893289987,1.1189339114938142,0.34264279012317916,-1.5920784118405562,0.86942450467831
212,4.240628,0.2228459435043724,-1.5169537542943372,0.9350359405507755,0.14152923100263431,-1.4856867252604298,0.464083185842297,0.11816934508629921,-1.6140340696207744,0.010086098586911785,0.2549296075161572,-1.5353288425749214,0.03842160444315894,0.0929753129364273,-1.2404464221843634,0.9568067271019389,0.183021563916445,-1.2249828065704036,0.48380199052149797,-0.0788765361707022,-1.4595972818111744,0.07960839394971543,0.08201120670460586,-1.3356065986419208,0.05852187083998003,0.21462959378452995,-1.4770106361353794,1.524164964603644,0.3200966460223954,-1.3401242540485865,1.5683390560513297,0.10307257006303253,-1.3087150774794907,1.3581907611200357,-0.06466293673146706,-1.1903136711713782,1.1440255931938208,0.02005449082822053,-1.150904039240133,0.9030080552168078,0.34816594919746974,-1.5601163963501026,1.391528844218294,0.34126490040438845,-1.67526531762014,1.1134744579747335,0.3622617254045195,-1.5777299981540072,0.8647738779150406
225,4.252646,0.26206733187424663,-1.5013890233543048,0.9392480534236031,0.19440018662370978,-1.494396767362418,0.46414357281984825,0.11685899598320305,-1.6378651344055337,0.02173385019963132,0.2467047954329229,-1.5359212640443265,0.04171103098700124,0.13004158061859114,-1.247932770805519,0.8985442439332546,0.25432908441557256,-1.2487547894100284,0.4331623308452627,-0.043672326738226075,-1.4481926478173972,0.0714368105147647,0.12739350710859895,-1.3006384834044016,0.06018222472726128,0.24047975015401396,-1.4565741338430822,1.5848435837437143,0.3439582334502726,-1.4055450126183122,1.5913883315671256,0.06404036380382203,-1.3079254203110908,1.367003269878215,-0.08623167089632883,-1.176546866973146,1.1451799053161613,0.05114153656389424,-1.1860417747491532,0.9283446884999464,0.40038015203109156,-1.5982601736404303,1.389458779274612,0.409647427606885,-1.6306926901211394,1.0933880006734007,0.36051841679188595,-1.537962080878746,0.8485066388985614
213,4.256182,0.2601623463748493,-1.514773804670861,0.9815084106847207,0.22466947732474196,-1.5226849534724838,0.5039023145639696,0.19079464689990744,-1.652875450908672,0.05203053456214941,0.28844815791102757,-1.530489976348289,0.022431574448392777,0.11840031612371822,-1.2964953541611037,0.9463936487866509,0.24525612068478658,-1.2389908565050582,0.48597496820470715,0.01848413235206739,-1.4469611841024317,0.0905592004761244,0.13637269197956334,-1.2546515252546868,0.06054331770555649,0.2510047500308028,-1.4397140267686164,1.4954871167487427,0.3421766297721026,-1.466206560000233,1.591937061610718,0.09548735276076441,-1.2367474840622181,1.407261453975643,-0.040249993038236134,-1.2123378325320955,1.1483309672199522,0.09790413018701465,-1.191991189171558,0.9302558837264864,0.40485191236489415,-1.6032250772799739,1.3581936116828182,0.41077423319612966,-1.6738017478255616,1.0670081096899682,0.38954219085289754,-1.5891318017261697,0.8137455473976679
215,4.303114,0.27556518927496987,-1.507634760934172,0.9962715221369441,0.2423822928481132,-1.5127987176103828,0.5173103398269792,0.1728070392711719,-1.6704421277412775,0.07891999163442488,0.265171025721995,-1.533757102260251,0.055440969704680584,0.11713452861291546,-1.351483588341145,0.9568696749297119,0.21316826413695733,-1.2198341713010117,0.5042981136409415,0.06936834372706466,-1.437436405161073,0.09548236972486614,0.06641213039591266,-1.2660431050509373,0.0448699275411113,0.26373863000616055,-1.4341068053537231,1.4828014233497486,0.3290609259544205,-1.4018837120000465,1.5705850123221436,0.1172245905521529,-1.3077718968124437,1.4197778907951284,-0.002411037235331582,-1.2298463892973954,1.1598895195447745,0.08114743546777864,-1.183424702229509,0.9205130692894855,0.3722249424729788,-1.5661202154559948,1.3788563223365635,0.38982710432439815,-1.6375627694314985,1.0869198252981775,0.4562562125115719,-1.6309865667508758,0.8340370135658407
216,4.328281,0.2458400713647782,-1.5032487085943274,0.9886275194145301,0.2931575715441877,-1.51244260600135,0.5127965337220914,0.08214638578661762,-1.6435356931610332,0.11931391305333675,0.2171328172966292,-1.5476423321910007,0.11171001905576781,0.1677748580144654,-1.3542132371402082,0.9580391558984619,0.21032540393742316,-1.1789268532848631,0.5126171619463757,0.10977961360810688,-1.4298273627545535,0.09431996262725549,0.06994064865582152,-1.2663595961968344,0.09120696103099744,0.2668641260012321,-1.4241141610707446,1.4798802846699495,0.3268773051908841,-1.3759575424000092,1.5730514024644289,0.12183612164072093,-1.3219771983794422,1.4505229589141129,0.017874101530108013,-1.2142240919270262,1.1927249501498762,0.07726287194251023,-1.1328559497848756,0.9544803983271518,0.36775820047503394,-1.6166329108860258,1.3848571055646273,0.40981350336735883,-1.6531917116671742,1.0895104919961918,0.4778167317078829,-1.6116393519555472,0.835583180218364
217,4.343605,0.29811385427295567,-1.5003817417188654,0.9846979838829061,0.2823417101189282,-1.469299446578024,0.5074635332628747,0.0995709901518024,-1.6117909031077402,0.09858040887570088,0.24211953496448033,-1.5382155029069853,0.05267518086403235,0.16415804516374394,-1.3381298474086654,1.0227273105563086,0.20797485741801786,-1.1539577322080392,0.5794005294383757,0.18343424272162137,-1.3844358725509107,0.07832420052545111,0.15554790417335193,-1.243957537350449,0.09964641016475245,0.2754152252002464,-1.4187812322141489,1.4805160569339897,0.33137322103817685,-1.352851508480002,1.5707918804928858,0.13783186432814418,-1.2837002396758883,1.4257013917828225,0.008249583153651468,-1.252939348993099,1.16124875048668,0.08702094841131533,-1.1705197076323284,0.9281372445702393,0.37555724009500674,-1.5579689821772054,1.3927138211129253,0.4214988158135866,-1.669266289862658,1.1196225910632935,0.44058364029217323,-1.6023603598852902,0.8625385825516289
219,4.38717,0.2583638224167475,-1.4960040779080335,0.9827460819299112,0.2766388913848513,-1.4297787158258384,0.5083284186437538,0.09006584946065488,-1.6299380643317134,0.1262791139287746,0.20030184833556738,-1.5155671922663547,0.0752541567788816,0.16251840903274878,-1.309478769481733,0.9699949821112618,0.2871376337755007,-1.1595109358128897,0.5315223899389969,0.1966743685443243,-1.3299023745101821,0.06317646410509022,0.2172020851054229,-1.2146814907663115,0.07869719883027597,0.3016096050400493,-1.4467938464428296,1.4807904113867978,0.2998355242076354,-1.3524855016960005,1.5670279760985772,0.14371013286562884,-1.3070040479351777,1.4176170783565645,0.03457368176866059,-1.2550837983044825,1.14515678497508,0.09822219077106273,-1.182378181960839,0.9041682196025024,0.40662800801900134,-1.538871396435441,1.382061964222585,0.45998018298079785,-1.641052433271226,1.104700412180797,0.5138972578451765,-1.5913235791980258,0.8478631697921752
220,4.393772,0.2545648123986201,-1.4945682479690028,0.9539439331953251,0.2778305214693069,-1.4229029743787638,0.48005650259690824,0.1111762938898824,-1.6166047263364864,0.08438833121355971,0.20479013823927955,-1.4791152397644365,0.061103632289491984,0.17247704180654977,-1.2955213538963466,0.9587721964222524,0.27419210081643286,-1.1886537800168426,0.5009701821252145,0.22453608721968812,-1.3554692623307032,0.04006205027821517,0.26567715468127256,-1.1823546105626699,0.06295754388271683,0.30299472100800984,-1.4143259692885661,1.4845716822773596,0.34947814484152706,-1.3460995003392,1.5625207952197155,0.1496218665731258,-1.3030736095870357,1.410100215671313,-0.0018469652784517884,-1.2626425741353144,1.1567423527599172,0.11884324546681804,-1.1973004773716749,0.9380934590216057,0.4078071216038003,-1.5191990792870882,1.3921427928445171,0.4835100175651687,-1.6441268202182546,1.1300978610391392,0.5269577409026011,-1.5485984318410315,0.8844226719018791
244,4.410386,0.2900668293175717,-1.460488561764134,0.9521904118533906,0.3082910556582552,-1.4088292258872577,0.47572269400543926,0.12171214799994243,-1.5906762987350818,0.08291171156358865,0.24070521710541798,-1.4713843459509417,0.07752741118914233,0.20186081942310524,-1.2797829706749944,0.9565443375074406,0.3070932469668975,-1.1734888416836586,0.49818116370295396,0.25141279727575566,-1.33945819318599,0.03504505603652454,0.29964595587199583,-1.1578343773281186,0.0567530394449776,0.3352710469621198,-1.355289093928516,1.483482962002948,0.382861091590878,-1.2979233543663227,1.5643482763433898,0.1827362487294819,-1.2559929405085626,1.4054086883090544,0.01724065044980453,-1.2413887035153217,1.1573364542948223,0.1348253311560819,-1.1708727240128616,0.9367018174842001,0.43126241303043245,-1.4821819106004273,1.3965215174349983,0.5045573291011709,-1.6091203312503122,1.1345225684769247,0.5520063937352174,-1.5060527760328908,0.8912328605372832
221,4.417558,0.32813960586351437,-1.4668361123528268,0.980764722370678,0.3058304743841627,-1.4554451663589265,0.5026940284645842,0.11531292351166508,-1.5821773630904836,0.09128219705682906,0.23420998561050263,-1.4609319642406777,0.08403430100684432,0.18582136388462103,-1.279734994134999,0.9598677475014881,0.30288993903385913,-1.1814013975553082,0.5024790136886806,0.26731785079652065,-1.2913000610263023,0.03895866570538899,0.34402999117439914,-1.1245708754656236,0.048555687888995516,0.322606369392424,-1.3922954187857033,1.4802493924005895,0.388478906656214,-1.2899980930093393,1.5958721355837753,0.17333892974589638,-1.3064409881017125,1.4153457376618108,0.04578477665186563,-1.2567659064736465,1.1505321998333666,0.10829128988539223,-1.195564868214357,0.9076407517454226,0.43440750034674186,-1.5320315896583043,1.3948684774155107,0.49100252170810976,-1.5940305470554141,1.1088316111652337,0.5136133555521165,-1.5472847824954736,0.8472287527205169
222,4.436884,0.3408833611727029,-1.4688720224705654,0.9860061444741356,0.2901741114739681,-1.5012994798198198,0.5109363481513394,0.1139100041924007,-1.6120711880664953,0.08822033040697,0.24716153134970836,-1.516071772682372,0.04886386830671062,0.1824064027615894,-1.2739061521268518,0.9986535599768483,0.28833441634223833,-1.1848152112321921,0.5365321991011905,0.31390701015930417,-1.2504872122052604,0.0426521411410778,0.38024095823487986,-1.1003029750931248,0.043986449577799104,0.3168056738784848,-1.3875854837571406,1.4211658784801178,0.37620114133124277,-1.322209218601868,1.577217627116755,0.20233535391916602,-1.2483089918842272,1.413126087442645,0.06151741929595156,-1.2525893621249353,1.1505391652766612,0.10290715901530073,-1.203472370782626,0.8994262270034026,0.43117454006934836,-1.505571917931661,1.3853096954831021,0.5018197623991678,-1.5168798427074937,1.0954672394598677,0.5510836492083162,-1.575802577002292,0.8445059527722745
223,4.462753,0.34425047456292374,-1.4674476510275987,0.937145246560031,0.21543111241181312,-1.5106395641628794,0.4790276281731289,0.11377927324724432,-1.6207674104355485,0.03396140565555812,0.251575941967479,-1.5248426306866294,0.043620678285674744,0.1262636005523179,-1.2781628304253703,0.9648037519953696,0.23801234767538634,-1.1817418478401334,0.5054277926130932,0.34420156203186086,-1.220423042441052,0.04203449222821556,0.4201969169065603,-1.0938074014763122,0.03558278404322257,0.32819849477569696,-1.379555496751428,1.4631123756960236,0.37564302826624857,-1.3094850437203736,1.567900325423351,0.1826081907838332,-1.3330953983768454,1.409073217488529,0.062193659859190314,-1.259985872424987,1.1477310330553323,0.10960509809564077,-1.2177118943552507,0.8958961384161832,0.43780298801386974,-1.4952975835863322,1.3860339390966203,0.504099770022185,-1.4596009803004235,1.0968860676430665,0.5820061804860566,-1.5461559400962315,0.8573833445771855
224,4.484701,0.3653052149125847,-1.4554495302055197,0.9753037693120061,0.2611712371535094,-1.506507958121917,0.5103308278413586,0.1351777133521644,-1.6026976653410037,0.06700964341424144,0.2669878775559103,-1.502615411181717,0.03559616678956779,0.18785704011046359,-1.2857317660850742,0.962353630399074,0.2528761594575684,-1.1606196336668164,0.5016334850817187,0.3965846221813315,-1.2088514992103543,0.03787961166143211,0.43602794338131207,-1.0657278802952623,0.05714048480864451,0.3304692189551394,-1.4052430993502856,1.4773600751392046,0.3855670056532497,-1.3620218087440747,1.5576616650846702,0.1791163240594354,-1.3475163594340884,1.4401629032599543,0.07611184338558627,-1.2667243227472775,1.1713246479564339,0.10124310715287663,-1.1887879597625413,0.9255978178812072,0.48845624546341304,-1.4913050822031253,1.3852517140294642,0.5238751555372849,-1.533720796631157,1.0936766523868755,0.5804430656702733,-1.518151363405305,0.8375146311474257
226,4.534131,0.38501128298251697,-1.516992306041104,0.9840447538624013,0.29350880465897616,-1.4892881001870795,0.5157234756045077,0.11477873047067327,-1.5966592145711416,0.09385652366418257,0.2604061293480022,-1.5248971431606664,0.047118353945336,0.21787884802209273,-1.264515153217015,0.9594671260798148,0.32476027189151374,-1.1627503267333634,0.5005775770163438,0.4321924386319228,-1.204538895401546,0.03691448274983944,0.4680890286762624,-1.0250575760590526,0.0651154489617289,0.34904784379102793,-1.363508619870057,1.472740015027841,0.39581036113064993,-1.299595561748815,1.567218733016934,0.18296401128132092,-1.3302667988067094,1.3807185110755498,0.06970375066856228,-1.2435390721677715,1.1174925184263254,0.10219113217342161,-1.1907937098690664,0.8653524596719121,0.43555024827008315,-1.4841195307436166,1.380590255058259,0.5371621927241831,-1.5242833065894934,1.1040166374842106,0.559045840929942,-1.469747737059883,0.8446585780009852
227,4.545265,0.3914103067559269,-1.5481284121969738,0.9160342008328017,0.3010101957407978,-1.4839487748914433,0.45006641975864037,0.12759507662816527,-1.602787129256955,0.02798914784812475,0.24726940652081306,-1.5316543786118872,0.10322282337714697,0.2553936907893577,-1.258443614889897,0.8885093088771701,0.3688492676539433,-1.1351520708273524,0.4365491422836385,0.43336950177681,-1.1721949363010005,0.08044290970849088,0.49978332573525247,-1.0012288752118104,0.06189484179234578,0.3544022087582056,-1.3358081239740114,1.4748016030055682,0.3996411320939218,-1.2175440162270887,1.5383578595185903,0.21454664225626421,-1.2647357597613418,1.4089189022151098,0.07269452632196907,-1.2478625283499816,1.1484460486483123,0.09866100995513838,-1.2075086565491293,0.8923414678999293,0.38402276193070917,-1.475071433093073,1.3825566202317363,0.536568549193642,-1.5268478778272976,1.1320599372653963,0.6175386168405219,-1.4492767814836025,0.8908316936766578
228,4.558916,0.4054451013511854,-1.6070176824393947,0.9651110001665604,0.31188166125055305,-1.489599066808438,0.5104366502592186,0.1303703516302023,-1.608083400608396,0.09152864853815294,0.25789970596476053,-1.518000608284697,0.06087453989723403,0.3122072179191907,-1.256956251965744,0.8860767899801021,0.3701449946663324,-1.1170086076993107,0.42975367279647936,0.3960818210683466,-1.1554347725758067,0.07649516716194377,0.4991717851470505,-0.9933654550423621,0.12529800835846916,0.3645058817516411,-1.3214120247948022,1.4709355206011137,0.40955646641878435,-1.2541496032454176,1.560702771903718,0.21737852845125283,-1.2971831519522685,1.3998805804430219,0.08953910499603722,-1.2348635877417957,1.1379833932188321,0.10970939937868734,-1.210228560250069,0.8787612849806529,0.3850953254852463,-1.5079316992564942,1.3895188303831967,0.5433622402182822,-1.5096394443994714,1.1365638517126202,0.6312730350037389,-1.4240053344135974,0.898346731098318
229,4.57636,0.4128362666807955,-1.5747822387752306,1.0232687658370188,0.3201246656447672,-1.4837709588746535,0.5616567776199823,0.138652898311197,-1.5896479093208309,0.139395509574068,0.2671292069189523,-1.5599434500410234,0.04486742468141845,0.3851732835838382,-1.2449720503931487,0.9318487979960205,0.36334872210731145,-1.0632392124736412,0.4890497786717181,0.45066428421366933,-1.1274397545151613,0.03160134543238875,0.4555316928848943,-0.9880515823762792,0.17853664356913074,0.3685657796588729,-1.2535032285952141,1.4695500643542998,0.4522692557162912,-1.2607468429033557,1.5704869319392059,0.21914632235838616,-1.2588140390433376,1.3534117468113622,0.05557320886713381,-1.224823866641979,1.1068241130583176,0.10375839480701525,-1.1895262998855813,0.8521795141981247,0.42828590336126104,-1.4751287865370628,1.39382620369142,0.5902275321501927,-1.5004849552708381,1.143203782183712,0.6332515547193189,-1.4241566016883311,0.8904909381223275
202,4.595748,0.3732364136761508,-1.5631376275374018,1.0276691718807651,0.28540489950195436,-1.4929032279840264,0.5611385636378121,0.11345551304343775,-1.581592087228035,0.13139089804131585,0.2534528915296216,-1.5446219232385352,0.04513061145669912,0.34745525143489947,-1.2500194775711297,0.9433838167796735,0.3425690297828815,-1.0854946503718974,0.4918121419499756,0.44272989222925535,-1.1288344673046369,0.025147140763717237,0.4235823489868216,-1.0023531324230175,0.18377652672807557,0.31613184311401693,-1.2794960212544948,1.4701389433740717,0.3820391262300854,-1.2994656877078385,1.5685595382431687,0.15658905057452246,-1.2528056736413458,1.3699239968264774,0.048347631881681154,-1.3047879373990658,1.1016342322051804,0.06462784634692512,-1.2082287063557469,0.8603844632995674,0.40319749355239215,-1.4829709665374045,1.3945990518171663,0.5537403975422122,-1.5234105854256577,1.1384341578778987,0.6081138729544009,-1.4281471968270132,0.8935859626073642
230,4.596797,0.36826403024136967,-1.531376837252966,1.0266746420713861,0.30654912176791754,-1.4905549091905856,0.5526535721467979,0.16424030315936097,-1.5910229789743449,0.11520892038979878,0.25768237674733047,-1.479579341605608,0.039241758023040405,0.40180725747007867,-1.2613557536767137,0.9480900864418539,0.38761954874606563,-1.117511898773626,0.48941422198002826,0.4715339784458511,-1.1238484934609274,0.028501588152743448,0.4312785542708135,-0.9559352983904935,0.17073503575001264,0.3698548486228034,-1.294412004250899,1.4622797886748145,0.4167430252460171,-1.2434347375415677,1.5504303076486337,0.1499675770048916,-1.207971032491123,1.3750528109732953,0.08832707313541882,-1.264272186335875,1.0902800090812836,0.1139433584023503,-1.1935327667963025,0.8393878971106876,0.4016731115698049,-1.5341669448265773,1.3944909461854338,0.5526699308671846,-1.4956350744767897,1.1409151683095775,0.6223158909354767,-1.4038524016370675,0.8985021385989652
231,4.609876,0.39665429201060254,-1.468033636391433,1.0067828740387064,0.34913105787151816,-1.4852907175452046,0.5319831952365182,0.15748647863174872,-1.6010283700830472,0.11876998352233087,0.26948474589078647,-1.5110144509419927,0.031123632223872395,0.37290182937048055,-1.3046602462671535,0.9424090772111529,0.39456771981469874,-1.1318464719638723,0.4943513145052532,0.48021015568917025,-1.1167080986921856,0.03070306163054869,0.4772816456434082,-0.9950885499135935,0.13944642794338652,0.38064339813065984,-1.261039658141241,1.46103675621147,0.4561107388818065,-1.2441834207549747,1.599363896080932,0.12309775540097832,-1.2117582064982246,1.3949409621946591,0.11976147523147282,-1.2173956196178346,1.0991975162858918,0.12869519112037042,-1.2809968544011894,0.8537950101915379,0.429378794172369,-1.5371140000662136,1.3947914990802206,0.5613621673509777,-1.4744005939228737,1.133367474646731,0.6566407231366135,-1.3738793720691762,0.9038632152224543
232,4.637547,0.4417318984021205,-1.3909323272782865,0.9854668948077412,0.3556663538338916,-1.4586113951233945,0.5195758379831009,0.14734764392624233,-1.6123971902683363,0.12726303397381378,0.2359076728859612,-1.4873143076261977,0.05736205491844143,0.33752733286847236,-1.2667663724870977,0.9419630447005662,0.4575976326086798,-1.1216556399577138,0.5019309479488437,0.479842831137834,-1.117892019738437,-0.024647291673890265,0.5127647418108546,-0.9849211271995144,0.08630531494269483,0.396526839626132,-1.2661855316282482,1.4536033512422941,0.4434611877763613,-1.2165110841509947,1.5567047792161866,0.09680859195293809,-1.1748305664738947,1.3977405326191625,0.1257058307228181,-1.2399471016927248,1.1101322756642586,0.13194999886161346,-1.2027710357940455,0.8570186398182832,0.4622980586478505,-1.4845328663688664,1.3973454082073968,0.5587458203723124,-1.4646902986866854,1.1149406707815426,0.5962506337996663,-1.3576688772990277,0.8737138009627862
