time,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,RFoot:X,RFoot:Y,RFoot:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,LFoot:X,LFoot:Y,LFoot:Z,Neck:X,Neck:Y,Neck:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
4.977931,0.9134351,-1.154884,0.9788325,0.7433335,-0.4612868,0.535905,0.8496055,-1.086274,0.2261565,0.5618683,-1.291734,0.106582,0.4388726,-1.062101,0.96354,0.4948878,-0.9933002,0.4875839,0.4761363,-0.8269894,0.04285346,0.5425783,-0.9735326,0.07934739,0.5039214,-1.020077,1.477692,0.5767671,-0.9595143,1.575569,0.4190874,-0.8427851,1.1469,0.2739489,-0.4260859,1.111273,0.4160093,-0.8131785,0.8798406,1.118676,-1.15163,1.366525,1.115518,-1.301154,1.145734,0.7348958,-1.2737,0.9041613
4.998748,0.6153238,-1.134559,0.9920217,1.126273,-0.3238029,0.5334133,0.5224658,-1.29922,0.211186,0.6872973,-1.24835,0.09106297,0.4479943,-0.6667521,0.9637832,0.1397561,-0.9934106,0.9203219,0.6792176,-1.169791,0.03178583,0.5539524,-0.1531574,0.02663539,0.7209328,-1.013206,1.472664,0.5881138,-0.9524728,1.573145,0.4210261,-0.9264946,1.393719,1.000547,-0.8840846,1.075354,0.7515973,-0.7895508,0.8749801,0.6670084,-1.125739,1.422098,0.7053869,-1.25923,1.144236,0.7365912,-1.261371,0.9084381
5.014726,0.6282762,-1.113469,1.661973,0.7729473,-1.055084,0.275985,0.5479389,-0.7211921,0.1882266,0.2690698,-1.211944,0.2707268,0.4530088,-0.9532394,0.9676301,0.4302862,-0.9850504,0.4958186,0.4772188,-1.225816,0.03704922,0.5450897,-0.6112555,0.03530396,0.5690105,-0.9946385,1.469622,0.5994692,-0.92731,1.577952,0.1623855,-0.9123639,1.825892,0.3782513,-0.8294327,1.111944,0.4623519,-0.7776931,0.892228,0.6822051,-1.125289,1.713548,0.7056738,-1.249967,1.147982,0.7240655,-1.266859,0.8994697
4.851514,1.464458,-1.113838,0.9897578,0.7829825,-1.020369,0.5451483,0.5853382,-1.211833,0.1670541,0.6903075,-1.447975,0.07661755,0.4701827,-0.9457284,0.9666502,0.6754434,-0.9847834,0.4860132,0.5684031,-1.107189,0.3214927,0.5409153,-0.6072775,0.02639173,0.5786567,-0.9797059,1.477079,0.6474867,-0.9126212,1.568151,0.4462983,-0.8943385,1.407887,0.3911356,-0.8135441,1.119994,0.4807728,-0.7488613,0.9048277,0.6890264,-1.250887,1.410818,0.7079283,-1.245387,1.150972,0.7308143,-1.259316,0.904637
4.777459,1.44645,-1.093794,0.7768784,0.7973986,-0.9989674,0.545112,0.6433814,-1.120076,0.1493306,0.743645,-1.103062,-0.006701397,0.4737005,-0.9398158,0.9599121,0.5041775,-0.9738387,0.4874488,0.4998249,-1.109732,0.03883828,0.5442652,-0.9660043,0.03033919,0.5972683,-0.9700184,1.482722,0.6309648,-0.899596,1.57239,0.4502329,-0.8773395,1.404393,0.4007249,-0.8036602,1.12964,0.5005576,-0.7213058,0.9075381,0.7052268,-1.159047,1.418072,0.7184059,-1.227866,1.162139,0.7380166,-1.257221,0.9106488
5.075378,0.657304,-1.084543,0.8640078,0.8102305,-0.9837009,0.5503307,0.6619827,-1.129993,0.6600828,0.7823516,-1.061242,0.04584062,0.4803509,-0.9305052,0.8924121,0.3790274,-0.9765762,0.4868791,0.4916501,-1.117044,0.05261263,0.5483095,-0.9673685,0.03103901,0.5915641,-0.9644539,1.312972,0.6355877,-0.8930784,1.577186,0.454471,-1.054191,1.283079,0.4058171,-0.7900899,1.123076,1.41109,-0.6995338,0.9206532,0.7926738,-1.081531,1.419441,0.733515,-1.223486,1.162597,0.7516509,-1.252804,0.8965297
5.098063,0.83608,-1.067508,0.9955293,0.8059998,-0.9666858,0.5641309,0.7069871,-1.083866,0.1050284,1.103328,-1.036805,-0.2624357,0.3932979,-0.9219903,0.9658886,0.5179811,-0.9663877,0.4905677,0.4892699,-1.108995,0.05409497,0.4238056,-0.3218918,0.1300382,0.6045178,-1.014783,1.469997,0.6412408,-0.8771066,1.582593,0.4774214,-0.4992595,1.411278,1.041516,-0.7711158,1.13141,0.5377288,-0.681713,0.9287153,0.719938,-1.168404,1.234345,0.7357788,-1.205096,1.151733,0.7622089,-1.399687,0.6218806
5.058699,0.5609636,-1.058851,1.016689,0.8112144,-1.181444,0.5485037,0.7595592,-1.052257,0.08479293,0.9387835,-0.597098,0.04974083,0.4881871,-0.9069412,0.9545727,0.5213084,-0.9626875,1.310346,0.2892766,-1.103685,0.04544333,0.5341412,-0.966991,0.02169823,0.6306038,-0.9346865,1.473867,0.6530407,-0.8653079,1.568521,0.4825299,-0.8323162,1.158237,0.4270356,-0.7558973,1.13672,0.5565816,-0.6602247,0.9308088,0.7372921,-1.05765,1.429581,0.7394883,-1.201599,1.146234,0.75866,-1.291134,0.9036045
5.141819,0.5582999,-1.289298,0.9832019,0.8159326,-1.045302,0.9261696,0.7977423,-0.9960079,0.08166117,0.9200905,-1.033968,0.04531896,0.8897514,-0.9363908,0.8710682,0.5184298,-0.9567229,0.4917944,0.4859169,-1.116653,0.05773722,0.5411188,-1.220455,0.03196902,0.636849,-0.9061124,1.483448,0.6685619,-0.8497953,1.555871,0.4900462,-0.8637481,1.407989,0.6445211,-0.7320592,1.125108,0.5674942,-0.6409212,0.7342623,0.7495766,-1.048982,1.949671,0.4336439,-1.183097,1.103356,0.7740504,-1.217307,0.9006553
5.167737,0.723133,-1.03531,0.9838673,0.7600413,-0.9672509,0.5416948,0.991468,-0.9422094,0.2174516,1.256844,-0.830592,-0.2000941,0.5141726,-0.8854823,0.9495335,0.5303462,-0.9567701,0.483428,1.466073,-1.105083,0.02319289,0.5443287,-1.113952,0.02857163,0.9636602,-0.9046704,1.485311,1.573366,-0.8353553,1.523107,0.504756,-0.8138752,1.408412,0.4371144,-0.719788,1.128865,0.583491,-0.6174408,0.810848,0.7628141,-1.025095,1.409949,0.7715462,-1.1745,1.155479,0.7818837,-1.204833,0.8666247
5.005101,1.076898,-0.9022247,1.678219,1.673047,-0.9189629,0.529438,0.8734848,-0.9003698,0.06075281,0.9661288,-0.7715153,0.06765792,0.65294,-0.8766003,1.053421,0.5446836,-0.9443127,1.050736,0.4911835,-1.106033,-0.2427301,0.5475483,-0.9658794,0.02764787,0.6755012,-0.8915352,1.588092,0.6837893,-1.026237,1.558223,0.5201336,-0.9920114,1.404565,0.4575596,-0.6965141,1.127968,0.6012377,-0.6147188,0.9501733,0.7713808,-0.987604,1.398165,0.7930298,-1.160061,1.134924,0.872079,-1.202633,0.9024251
5.204344,0.7438501,-0.9864305,0.9875878,0.8225794,-0.3303435,0.3570015,0.9015159,-0.8481957,0.06502004,0.9961432,-0.2706055,0.08123859,0.5067949,-0.8525931,0.9495224,0.6938624,-0.4214242,0.4803586,0.5457236,-1.241932,0.05108724,1.173356,-0.954146,-0.4918438,0.6722886,-0.8683754,1.465714,0.4960132,-0.8062071,1.552595,0.5250186,-0.7903199,1.397335,0.4756523,-0.6995196,1.128975,0.61847,-0.58498,1.620038,0.4640341,-1.008527,1.749421,0.8012183,-1.144653,1.132904,0.8028767,-1.190157,0.8857211
5.216198,0.7492151,-0.9660207,0.9800267,0.8444606,-0.8850755,0.5219802,0.9159279,-0.8276198,0.0696494,1.393373,-0.6896868,0.2475735,0.5411662,-0.8476017,0.9319351,0.5483314,-1.289168,0.4791098,0.5060738,-1.121039,0.462266,0.5324064,-1.034683,0.5232073,0.6840664,-1.070642,1.46417,0.7130415,-0.4612231,1.517401,0.5346597,-0.7805132,1.398499,0.4822825,0.2051055,0.7490652,0.6183038,-0.1736361,0.9583937,0.8062108,-0.9865052,1.897059,1.756282,-1.119796,0.8180698,0.8204311,-1.182371,0.8869972
5.233342,0.8614401,-0.9416534,1.157891,0.8539601,-0.881907,0.5204921,0.9469396,-0.8560585,0.07664964,1.026616,-0.6616937,0.09492647,0.5529639,-0.8276962,0.931326,1.277719,-0.9071309,0.4735566,0.4980236,-1.097469,0.05925941,0.4646778,-0.9652697,0.0303465,0.7076727,-0.8580943,1.453517,0.7393705,-1.117538,1.552603,0.5463133,-0.636357,1.387357,0.4959111,-0.6687285,0.9755134,0.8508737,-0.5654627,0.9386762,1.246017,-0.9781203,1.392651,0.8174033,0.007505085,1.127376,0.8392282,-1.150944,0.8786808
6.176018,0.7881601,-0.9349775,0.9652727,0.8777812,-0.8388729,0.5183252,0.7389772,-0.7913619,0.05892004,0.9195725,-0.6404595,0.08501188,0.5634068,-0.8117576,0.9314902,0.5649391,-0.8762144,0.4682854,0.5035126,-0.6193305,0.05816183,0.5394563,-0.6786464,0.02089453,0.7001382,-0.2727954,1.458768,0.7503864,-0.6493157,1.560495,0.4474935,-0.760753,1.388964,0.2501925,-0.559206,1.093894,0.9978798,-0.5775386,0.9468169,1.001377,-0.9591713,1.386462,0.844275,-1.037551,1.123626,0.8405222,-1.136228,0.9903195
5.27763,0.7933375,-0.924817,0.9709377,0.8989891,-0.8125032,0.5252439,0.9604178,-0.773715,0.06643713,1.030411,-0.6241492,0.07320769,0.5802532,-0.8132524,0.9346239,0.583002,-0.8796431,0.4634373,0.4955856,-1.111591,0.06300793,0.5068821,-0.9587356,0.02087249,0.723039,-0.8264098,1.870551,0.7369311,-0.7696006,1.53396,0.961647,-0.1945285,1.396438,0.5138081,-0.6354159,1.11754,0.6516376,-0.05679194,0.9454662,0.8559678,-0.9513803,1.387654,0.8582705,-1.068249,1.105553,0.8649911,-1.115393,0.9347959
5.036506,0.8159788,-1.198065,0.9582975,0.9089068,-0.7791447,0.5164846,0.957664,-0.7702754,0.04385231,1.058602,-0.6172659,0.05708437,0.5699683,-0.7904295,1.279557,0.5906672,-0.07324485,0.4673894,0.5098339,-1.1082,0.05853122,0.5459188,-0.9633297,0.02479226,0.9664749,-0.8089312,1.445768,0.7044209,-0.4747965,1.558871,0.5772935,-0.2603016,1.390498,0.5215142,-0.6270014,1.13055,0.663288,-0.5267795,1.268109,1.004708,-0.9289297,1.372682,0.8761654,-1.059898,1.109496,0.8886915,-1.093485,0.8591034
5.324956,0.8146642,-0.9013848,1.049972,1.528599,-0.752865,0.529102,0.9637849,-0.7534453,-0.05159609,1.120945,-0.6189033,0.7461258,0.6055723,-0.9147676,0.9226906,0.5749868,-0.3619928,0.4504676,0.2594665,-1.10703,0.07920426,0.5498308,-0.9546844,0.01634371,0.7632359,-0.7941018,1.447495,0.7836574,-0.7253003,1.537606,0.609188,-0.7241297,1.386211,0.4190403,-0.6171505,1.120993,0.6744574,-0.5144814,0.940433,0.9082976,-0.4641978,1.362836,0.8900218,-1.021383,1.099068,0.9112181,-1.054215,0.9992576
5.33696,0.6971569,-0.8839519,1.885789,0.9396936,-0.8562986,0.5201123,1.125782,-0.5502307,0.03092433,1.036024,-0.6137255,0.03642829,0.6229816,-0.7643512,0.7525327,0.6180702,-0.8324456,0.4435566,0.5147554,-1.095726,0.09636837,0.5498059,-0.9642537,0.02976958,0.7533697,-0.7917144,1.454487,0.8045111,-0.7178615,1.537645,0.6183057,-1.260367,1.348134,0.5509978,-0.6090534,1.116482,0.672129,-0.5113137,0.922752,0.8989644,-0.8869867,1.360596,0.9181722,-0.9961158,1.088635,0.9296034,-1.036601,0.836887
5.152369,0.8525136,-0.860365,0.9614419,0.9483496,-0.7040046,0.531985,0.9734257,-0.7547045,0.06706566,1.028451,-0.3703774,-0.1084478,0.6349494,-0.7467813,0.9257616,0.6348199,-0.8101612,0.4499521,0.5226267,-1.10287,0.1014801,0.5455637,-1.281732,0.03341702,0.7818518,-0.7709045,1.455666,0.8269541,-0.7564543,1.546556,0.6230125,-0.8539255,1.386752,0.3489054,-0.7606913,1.113523,0.6688917,-0.5136603,0.9126297,0.910213,-0.6408339,1.574466,0.9240692,-0.9783341,0.8150076,0.933842,-1.123768,1.116241
5.377863,0.8776141,-0.8401374,1.328384,0.9616364,-0.6908701,0.5377908,0.9723393,-0.7563102,0.3924731,1.040209,-0.6170556,0.03553216,0.6481142,-0.7471995,0.9278184,0.2963144,-0.7757586,0.4594232,0.7198298,-1.090822,0.1130066,0.5497914,-0.9179,-0.05224699,0.8005409,-0.7809215,1.456047,0.8402685,-1.003313,1.555203,0.6326156,-0.6807996,1.391856,0.4946317,-0.5979137,1.212736,0.6687984,-0.1243443,0.9084973,0.9157037,-0.8503751,1.367146,0.9472749,-1.239025,1.084344,0.9584724,-0.9600211,0.8359734
5.404768,0.8899314,-0.8172736,0.9686345,0.5926314,-0.8051009,0.5385225,1.46244,-0.7515567,0.06688004,1.030977,-0.6209736,0.03732518,0.6593354,-0.7271767,0.9214581,0.6688612,-0.7525684,0.4561574,0.5410227,-0.5126982,0.1263002,0.5692072,-0.7125068,0.04482531,0.8110837,-0.746936,1.380941,0.8379686,-0.6835622,1.542808,0.6551211,-0.6604728,1.393951,0.5787457,-0.5872846,1.120387,0.6764972,-0.6162871,0.8175682,0.9413674,-0.8441325,1.37717,0.9659721,-0.8404952,1.083685,0.9933214,-0.9332668,0.8391091
5.175027,0.8929518,-0.8144702,1.173017,0.9770947,-0.6746754,0.5270607,0.978472,-0.7476224,0.06717157,1.915757,-0.622508,0.032885,0.6802405,-0.3666823,0.921756,0.4114724,-0.7191724,0.4564321,0.5724931,-1.058844,0.5668829,0.574876,-0.9442829,0.05343242,0.653608,-0.7214225,1.811421,0.8528614,-0.1036022,1.549151,0.6625962,-0.6582732,1.40364,0.5640388,-0.483829,1.118381,0.671334,-0.4934513,0.8986774,1.132734,-0.8268719,1.36838,0.9214988,-0.9003777,1.088967,1.221606,-0.8936419,0.8407509
5.44301,0.9119455,-0.7869379,0.987057,0.9819028,-0.6548895,0.5339667,0.9611557,-0.7463086,-0.1157284,1.041984,-0.6210371,0.03683396,0.498948,-0.6924027,0.92467,0.6989973,-0.6932603,0.4676511,0.5934983,-1.038868,0.1796563,0.5847273,-0.9387844,-0.05230196,0.8329897,-0.717728,1.452634,0.8533923,-0.6528642,1.569292,0.6737474,-0.6412569,1.670989,0.8338535,-0.5762078,1.127597,0.6665799,-0.4928,0.8866285,0.9432564,-0.8043566,1.380523,1.006708,-0.8790686,1.698213,1.029953,-0.8577186,0.8477141
5.458319,0.9288803,-0.7698826,0.7983559,0.990992,-0.6648514,0.5381041,0.9701808,-0.7500969,0.06385244,1.035767,-0.5998179,0.04292127,0.6960528,-0.6875782,0.9340189,0.7188544,-0.6493624,0.4675523,0.6189615,-1.090865,0.195124,1.674305,-0.920525,0.08951342,0.8509526,-0.7003002,1.401658,0.8759665,-0.6374421,1.549132,0.6865325,-0.8537308,1.410709,0.6101271,-0.5755326,1.127062,0.6660747,-0.501407,0.8972532,0.9913648,-0.1243269,1.385357,1.028606,-0.8555149,1.100459,1.968111,-0.3096458,1.157464
5.491901,0.946913,-0.3768794,1.420848,0.9888551,-0.2298366,0.5378095,0.8355727,-0.7515706,0.2823179,1.038787,-0.6130684,0.0320176,0.7033954,-0.6662412,0.9321547,0.7244644,-0.6198534,0.4614317,0.6472626,-0.9953071,0.2092921,0.6110522,-0.9011044,0.08431622,0.5406801,-0.8327097,1.469778,0.894277,-0.6280938,1.56092,0.6976007,-0.8621389,1.413583,0.6160773,-0.5680113,1.122594,0.6713218,-0.4958022,0.9016271,0.996732,-0.7718631,1.38657,1.061268,-0.8775842,0.9530571,1.499621,-0.7850094,0.9403531
5.502285,0.9515342,-0.7439084,2.007722,0.8604996,-0.6492963,0.7742032,0.9797478,-0.7509285,0.0767526,1.038619,-0.762176,0.02833869,0.7255218,-0.65443,0.9390873,0.7199861,-0.1047419,0.4689872,0.6727367,-0.9811001,0.4981297,0.7547503,-0.8723159,0.1003987,0.8706354,-0.6716927,1.465207,0.5493994,-0.5463879,1.558366,0.7779024,-0.5752836,1.407845,0.6192161,-0.7424701,2.068081,0.6600211,-0.5020736,0.8968058,1.01484,-0.7576054,1.375636,1.073623,-0.8133647,1.100374,1.097619,-0.7459654,1.085957
5.923867,1.251618,-0.7292307,0.9902505,1.000394,-0.633754,0.5352976,0.9728531,-0.7463809,0.07022794,1.037922,-0.6100752,0.04211681,0.7300075,-0.6539477,0.95058,0.7357673,-0.5596032,0.4805447,0.7039999,-0.9522718,0.2083395,0.7461268,-0.8388174,0.09382111,0.8784631,-0.6595684,1.145158,1.003901,-0.5854554,1.576569,0.7198378,-0.59505,1.408559,0.4490771,-0.564962,1.752062,0.3159763,-0.3666914,0.6831134,1.036325,-0.7424101,1.392306,0.9540846,-0.8092574,1.11034,1.100801,-0.7008402,0.8677824
5.535023,0.9681957,-0.721262,0.9923677,1.014083,-0.619213,0.3995945,0.9678113,-0.7486481,-0.08053166,1.044508,-0.3473784,0.02854892,0.7423939,-0.6322009,0.9542734,0.9538442,-0.6521736,0.4800197,0.71851,-0.9031408,0.2010987,0.6937329,-0.7909647,0.09462078,0.8933719,-0.6350582,1.47303,0.9170739,-0.5785989,1.345846,0.7256077,-0.5845137,1.413899,1.368442,-0.1055278,1.133444,0.6622627,-0.4939662,1.03397,1.040167,-0.7322682,1.394318,1.104193,-0.7577882,1.096133,1.120991,-0.9931847,0.8659318
5.563,0.980508,-0.6982449,0.9914674,1.009122,-0.6346532,0.5283275,0.9745718,-0.7444482,0.07441727,1.041342,-0.6228003,0.04524033,0.6243009,-0.6257033,0.9446226,0.7661762,-0.5033042,1.5654,0.7562335,-0.8601058,0.1863507,0.7262326,-0.7490312,0.08886461,1.428731,-0.6415379,1.490997,0.9255496,-0.6263724,1.582244,0.7384857,-0.5781313,1.413779,0.499774,-0.556462,1.140763,0.6621301,-0.5007931,0.8995658,1.054581,-0.7311884,1.390169,1.181051,-0.740175,1.11364,1.143179,-0.6370004,0.7864038
5.574864,0.9846841,-0.6827391,0.9941918,1.009452,-0.6269112,0.5501162,1.115555,-0.7502924,0.08468823,1.039964,-0.6213518,0.5934299,1.788603,-0.6070722,0.9516258,0.7704032,-0.4863934,0.5013401,0.7366896,-0.8258255,0.5641487,1.093321,-0.7097619,0.08135266,0.9082307,-0.61678,1.478159,0.9472982,-0.5452509,1.572943,0.7361908,-0.5670554,1.432051,0.6466396,-0.3703437,1.143304,0.6562873,-0.5055773,1.434799,1.06337,-0.7863654,1.626056,1.24256,-0.7277694,1.114,1.165416,-0.6064922,0.9026372
5.59858,0.9490024,-0.6056384,0.9926215,1.013649,-0.419253,0.5327824,0.9638555,-0.7536807,0.3945077,1.038055,-0.6070335,0.0235036,0.761985,-0.59646,0.8934709,0.7930328,-0.4690701,0.2467976,0.7983444,-0.4067377,0.1588443,0.7721227,-0.7815742,0.08019979,0.9139206,-0.6049048,1.473776,0.9482589,-0.5408373,1.588597,0.7568306,-0.5569813,1.42919,0.6554918,-0.5504121,1.139483,0.6595621,-0.3165542,1.095377,1.082746,-0.6625508,1.398551,1.156638,-0.5215076,1.117942,1.105597,-0.5584067,0.9103998
5.620979,1.016568,-0.2332359,0.8444605,1.009022,-0.6961086,0.5260558,0.9708458,-0.7458488,0.07941891,1.045935,-0.7311046,-0.1484394,0.7641478,-0.5824487,1.125937,0.791351,-0.4335538,0.5170693,0.8128087,-0.7303406,0.1385033,1.194209,-0.5638614,0.3476926,0.9258696,-0.5921319,1.483222,0.9542811,-0.5163832,1.570017,0.7681789,-0.5427054,1.426168,0.6479277,-0.5451665,1.143158,0.657289,-0.5005862,1.061536,1.084437,-0.6471186,1.391611,1.169239,-0.6719888,1.122649,1.061981,-0.5378218,0.9113406
5.64678,1.017145,-0.6332909,0.9991103,1.241066,-0.9135457,0.5108683,0.9787002,-0.743751,0.08259556,1.040352,-0.6379578,-0.1164735,0.7746612,-0.5647346,0.9639096,0.7976346,-0.4133087,0.505518,0.8467485,-0.3729422,0.1287403,0.7863234,-0.5451684,0.04649366,0.923353,-0.5749648,1.479919,0.9571832,-0.5504778,1.570771,0.7697296,-0.5346291,1.420789,0.6550877,-0.5432389,1.148427,0.6547363,-0.4928533,1.316633,1.083587,-0.6134163,1.413043,1.19026,-0.643713,1.116054,1.204855,-0.5049314,0.9264079
5.657388,1.020435,-0.3679242,0.9955052,0.7835078,-0.6155886,0.5205048,0.9752608,-0.7453852,0.07498293,0.8476931,-0.6106611,0.02466648,0.7825593,-0.5517935,0.9610416,0.7487935,-0.4063003,0.5132387,1.656271,-0.6454855,0.1054441,0.8048855,-0.5067847,0.04755849,0.9438725,-0.5515991,1.475861,1.140737,-0.4769242,1.578651,0.765876,-0.5263452,1.424673,0.4326033,-0.5345304,1.107842,0.8173204,-0.5160185,0.8995497,1.0904,-0.5969838,1.395359,1.201963,-0.6116999,1.125612,1.207835,-0.4651358,0.9315162
5.678199,1.038024,-0.6183627,0.9940091,1.019488,-0.6022403,0.5152519,0.9703527,-0.7586335,0.3183091,1.030462,-0.6162828,0.07477763,0.5749879,-0.5408413,0.95253,0.8190467,-0.2401004,0.516747,0.8758566,-0.2809936,0.08545462,0.8290276,-0.4493467,0.0518176,0.9505686,-0.5835922,1.479917,0.9577584,0.3180673,1.566984,0.7722441,-0.5266615,1.428086,0.6647149,-0.5529576,1.573429,0.6681826,-0.499178,0.8982993,1.096022,-0.5859684,1.413538,1.211222,-0.5979391,1.118048,1.213299,0.2495504,1.022655
5.528417,1.027231,-0.595456,1.000953,1.028916,-0.5883388,0.5202858,0.9724342,-0.7512482,0.08438503,1.046181,-0.6199282,0.1167732,0.7923767,-0.5286625,0.9095064,0.7668791,-0.3733415,0.4257003,0.9626301,-0.5593291,0.4213211,0.8557851,-0.3953691,0.04083848,0.9469424,-0.6159868,1.909878,0.9686835,0.002389247,1.575735,0.5574595,-0.5076199,1.419151,0.6709664,-0.530847,1.144304,0.6478742,-0.1605888,0.9008025,0.6550686,-0.5719432,1.411375,1.208096,-0.5680928,1.117486,1.435707,-0.4081346,0.9490007
5.90681,1.036003,-0.5773808,1.447387,1.026624,-0.5796323,0.5221834,0.6724489,-0.7470216,0.08825219,1.182542,-0.8817425,0.04360371,0.8029599,-0.5154992,0.9587791,0.8388581,-0.3573193,0.5171776,0.9056802,-0.2023487,0.05809824,0.8601696,-0.3336738,0.04299708,0.9572564,-0.5034831,1.111959,0.9710053,-0.4390678,2.263254,0.786603,-0.4926806,1.41814,0.6698866,-0.5182291,1.146656,0.6653669,-0.05522916,1.798779,1.119398,-0.5722474,1.395858,1.180786,-0.5531415,1.721171,1.23339,-0.3778679,0.9407282
5.439639,1.045289,-0.5565742,1.674204,1.364578,-0.525997,0.5261211,0.9763031,-0.755446,0.07926141,0.8826457,-0.611518,0.0421619,0.8002559,-0.5045542,0.9579,0.8457452,-0.3398369,0.5104606,0.9099015,-0.4161775,0.0533116,0.8748255,-0.2766877,0.04326681,0.9675451,-0.7212752,1.975355,0.9664329,-0.7656589,1.570527,0.7843391,0.1328595,1.632498,0.6846766,-0.5128409,1.139402,0.6665227,-0.5653799,0.8968357,1.116693,-0.5239533,1.403367,1.229115,-0.5375555,1.123832,1.22809,-0.3654756,0.9536886
5.747795,0.8030351,-0.5390599,0.9175947,1.043037,-0.5951148,0.5129254,0.9815692,-0.4481368,0.08518616,1.040632,-0.6131007,0.03621887,0.810962,-0.4769762,0.7650052,0.8523793,-0.3223169,0.5145965,0.9265888,-0.3772537,0.04520459,0.8889282,-0.2322787,0.04727337,0.6145797,-0.4709496,1.93275,1.707613,-0.3987103,1.573566,0.790832,-0.4699876,1.415226,0.6760173,-0.5074017,1.18125,0.6668409,-0.4351582,0.904474,1.121827,-0.5199021,1.395227,1.153737,-0.5180673,1.125233,1.238832,-0.3258344,0.9502754
5.782746,1.038497,-0.5298353,0.9903444,0.9209124,-0.594726,0.6733975,0.9812502,-0.7590259,0.09431364,1.273851,-0.7238313,0.04252908,0.8193563,-0.4684381,0.9448931,0.8702275,-0.3087365,0.511341,0.9916309,-0.3255865,0.04491566,0.9065031,-0.4363484,-0.2835268,0.961948,-0.6186982,1.08877,1.264183,-0.3908208,1.561131,0.798611,-0.08036919,1.280664,0.6535283,-0.4998995,1.133335,0.6760783,-0.4808177,0.9284891,1.135639,-0.4939461,1.401491,1.241429,-0.4844227,1.124819,1.390863,-0.3203877,1.307405
6.433566,1.055789,-0.1582324,0.9938908,1.039325,-0.5783146,0.5310225,0.9762101,-0.7449715,0.08835254,1.052927,-0.6203256,0.2065672,1.068739,-0.4502074,0.845991,0.767889,-0.2919919,0.5113238,0.9414088,-0.2971461,0.5238748,0.9129934,-0.1277742,0.04580008,0.9577224,-0.4464731,1.472037,0.9766701,-0.3761414,1.376239,0.7897999,-0.3993956,1.402164,0.6853908,-0.485339,1.132177,0.6823942,-0.4582033,0.8873298,1.117097,-0.4736579,1.395056,1.236252,-0.2359173,1.124061,1.245954,-0.2909304,0.9435217
5.83101,1.055146,-0.4977797,0.9838085,1.038436,-0.7949756,1.358553,0.9866964,-0.7430952,0.09713518,1.043758,-0.6077719,0.04037917,0.8233856,-0.4444268,0.9545108,0.8785633,-0.2745437,0.8502256,0.9371529,-0.2327428,0.03825258,0.91391,-0.07583144,0.06493002,0.9706792,-0.3400365,1.475507,0.9781222,-0.110414,1.565131,0.7928565,-0.5838624,1.412513,0.7029767,-0.4718384,1.131537,0.6872492,-0.4663377,0.8806589,1.1252,-0.4589707,1.383527,0.8647143,-0.4464058,1.124524,1.577418,-0.2840102,0.9562719
5.840057,0.8967585,-0.4726229,0.9819057,1.044278,-0.5604742,0.5275654,0.9830507,-0.7540544,0.09443152,1.041665,-0.6014459,0.0360502,0.8147036,-0.4207602,0.6345628,0.8743436,-0.2690516,0.4958256,0.9323261,-0.2029928,0.02159146,0.918006,0.1494743,0.08972453,0.9418463,-0.4017155,2.233218,0.9779788,-0.3298201,1.554994,0.7886384,-0.3968262,1.146779,0.6552894,-0.4660006,1.123664,0.9722429,-0.4437581,0.8761477,1.13399,-0.6399416,1.392878,1.246434,-0.4333313,1.124785,1.255412,0.02173971,0.9398661
5.792495,1.027943,-0.4637301,0.9772342,1.045275,-0.5463005,0.5161135,0.9821823,-0.743418,0.1076067,0.8290572,-0.3806496,0.2511711,0.7555619,-0.4031795,0.9423834,0.8828351,-0.4343142,0.5618421,1.110976,-0.1628461,0.5175299,0.9096821,-0.02029088,0.07253533,0.9673981,-0.3843951,1.462711,0.9777344,-0.3126161,1.553909,0.8049243,-0.384842,1.385803,0.703031,-0.5393175,1.122314,0.6979574,-0.4299219,0.8037919,1.137528,-0.221685,1.392839,1.502503,-0.4213881,1.11955,1.243044,-0.2432623,0.9458184
5.886377,0.9104007,-0.4425957,0.9928169,0.9113213,-0.5203879,0.5183187,0.9844513,-0.7438635,0.1070666,1.040317,-0.1746939,0.05058954,0.842568,-0.2371384,0.9338242,0.8975773,-0.2445741,0.5425258,0.9480742,-0.4425661,0.03753302,0.9032387,0.1496163,0.08457269,0.9051527,0.2735698,1.472223,1.638029,-0.2819213,1.561737,0.7945524,-0.3654934,1.386738,0.4946873,-0.4308914,1.113175,0.7036118,-0.6044311,0.8640801,1.114451,-0.4041633,1.387837,1.158789,-0.5719628,1.115388,1.239928,-0.2150408,1.127408
